id_venta,id_producto,nombre_producto_detalle,cantidad,precio_unitario_detalle,importe,nombre_producto_producto,categoria_Alimentos,categoria_Limpieza,precio_unitario_producto,fecha,id_cliente,nombre_cliente_venta,email_venta,medio_pago_tarjeta,medio_pago_qr,medio_pago_transferencia,medio_pago_efectivo,nombre_cliente_cliente,email_cliente,ciudad_0,ciudad_1,ciudad_2,fecha_alta
36,50,Azúcar 1kg,0.75,0.0966029723991507,-0.9273942056833172,Azúcar 1kg,0,1,0.0966029723991507,2024-06-25,5,Agustina Flores,agustina.flores@mail.com,1,0,0,0,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
36,48,Porotos Negros 500g,0.25,0.8895966029723992,0.2382002236429167,Porotos Negros 500g,0,1,0.8895966029723992,2024-06-25,5,Agustina Flores,agustina.flores@mail.com,1,0,0,0,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
37,18,Queso Rallado 150g,0.5,0.6734607218683653,0.5109989198682056,Queso Rallado 150g,0,1,0.6734607218683653,2024-05-17,57,Julian Acosta,julian.acosta@mail.com,0,1,0,0,Julian Acosta,julian.acosta@mail.com,0,1,0,2023-02-26
38,62,Stevia 100 sobres,1.0,0.759235668789809,2.2369156712708143,Stevia 100 sobres,0,1,0.759235668789809,2024-05-29,56,Bruno Diaz,bruno.diaz@mail.com,1,0,0,0,Bruno Diaz,bruno.diaz@mail.com,0,1,0,2023-02-25
38,14,Leche Entera 1L,0.5,0.308067940552017,-0.4893275493158612,Leche Entera 1L,0,1,0.308067940552017,2024-05-29,56,Bruno Diaz,bruno.diaz@mail.com,1,0,0,0,Bruno Diaz,bruno.diaz@mail.com,0,1,0,2023-02-25
38,65,Cerveza Rubia 1L,1.0,0.456687898089172,0.8564535188523603,Cerveza Rubia 1L,1,0,0.456687898089172,2024-05-29,56,Bruno Diaz,bruno.diaz@mail.com,1,0,0,0,Bruno Diaz,bruno.diaz@mail.com,0,1,0,2023-02-25
38,5,Agua Mineral 500ml,0.5,0.956475583864119,1.2858014668887523,Agua Mineral 500ml,1,0,0.956475583864119,2024-05-29,56,Bruno Diaz,bruno.diaz@mail.com,1,0,0,0,Bruno Diaz,bruno.diaz@mail.com,0,1,0,2023-02-25
39,44,Arroz Largo Fino 1kg,0.75,0.5747346072186836,0.8178974531216554,Arroz Largo Fino 1kg,0,1,0.5747346072186836,2024-03-05,5,Agustina Flores,agustina.flores@mail.com,0,0,0,1,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
39,22,Medialunas de Manteca,0.25,0.3815286624203822,-0.6890828446342367,Medialunas de Manteca,0,1,0.3815286624203822,2024-03-05,5,Agustina Flores,agustina.flores@mail.com,0,0,0,1,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
39,58,Caramelos Masticables,0.75,0.951167728237792,2.191965886097329,Caramelos Masticables,0,1,0.951167728237792,2024-03-05,5,Agustina Flores,agustina.flores@mail.com,0,0,0,1,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
39,81,Aceitunas Verdes 200g,0.75,0.4772823779193206,0.4621741532142476,Aceitunas Verdes 200g,1,0,0.4772823779193206,2024-03-05,5,Agustina Flores,agustina.flores@mail.com,0,0,0,1,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
40,44,Arroz Largo Fino 1kg,0.25,0.5747346072186836,-0.3364595299112072,Arroz Largo Fino 1kg,0,1,0.5747346072186836,2024-05-13,15,Tomas Ruiz,tomas.ruiz@mail.com,0,0,0,1,Tomas Ruiz,tomas.ruiz@mail.com,0,1,1,2023-01-15
41,51,Sal Fina 500g,0.0,0.3127388535031847,-1.1527243787728136,Sal Fina 500g,1,0,0.3127388535031847,2024-03-08,29,Diego Fernandez,diego.fernandez@mail.com,1,0,0,0,Diego Fernandez,diego.fernandez@mail.com,1,0,1,2023-01-29
41,15,Leche Descremada 1L,0.0,0.481104033970276,-0.999081363072065,Leche Descremada 1L,1,0,0.481104033970276,2024-03-08,29,Diego Fernandez,diego.fernandez@mail.com,1,0,0,0,Diego Fernandez,diego.fernandez@mail.com,1,0,1,2023-01-29
42,47,Garbanzos 500g,0.5,0.5662420382165605,0.217469072722387,Garbanzos 500g,1,0,0.5662420382165605,2024-04-18,12,Gael Gomez,gael.gomez@mail.com,1,0,0,0,Gael Gomez,gael.gomez@mail.com,1,0,1,2023-01-12
42,29,Papas Fritas Onduladas 100g,0.0,0.3388535031847134,-1.1288932426679057,Papas Fritas Onduladas 100g,1,0,0.3388535031847134,2024-04-18,12,Gael Gomez,gael.gomez@mail.com,1,0,0,0,Gael Gomez,gael.gomez@mail.com,1,0,1,2023-01-12
42,73,Gin 700ml,0.5,0.2736730360934183,-0.5834895992913516,Gin 700ml,1,0,0.2736730360934183,2024-04-18,12,Gael Gomez,gael.gomez@mail.com,1,0,0,0,Gael Gomez,gael.gomez@mail.com,1,0,1,2023-01-12
43,1,Coca Cola 1.5L,1.0,0.440552016985138,0.7828288707233761,Coca Cola 1.5L,1,0,0.440552016985138,2024-02-18,23,Helena Fernandez,helena.fernandez@mail.com,0,0,0,1,Helena Fernandez,helena.fernandez@mail.com,0,1,0,2023-01-23
43,49,Harina de Trigo 1kg,0.25,0.4755838641188959,-0.5174211650492895,Harina de Trigo 1kg,1,0,0.4755838641188959,2024-02-18,23,Helena Fernandez,helena.fernandez@mail.com,0,0,0,1,Helena Fernandez,helena.fernandez@mail.com,0,1,0,2023-01-23
43,66,Cerveza Negra 1L,0.25,0.267728237791932,-0.8967818519875816,Cerveza Negra 1L,0,1,0.267728237791932,2024-02-18,23,Helena Fernandez,helena.fernandez@mail.com,0,0,0,1,Helena Fernandez,helena.fernandez@mail.com,0,1,0,2023-01-23
44,48,Porotos Negros 500g,0.0,0.8895966029723992,-0.6263081446505766,Porotos Negros 500g,0,1,0.8895966029723992,2024-02-21,21,Elena Rodriguez,elena.rodriguez@mail.com,0,0,0,1,Elena Rodriguez,elena.rodriguez@mail.com,1,0,1,2023-01-21
44,47,Garbanzos 500g,0.25,0.5662420382165605,-0.3519594558330986,Garbanzos 500g,1,0,0.5662420382165605,2024-02-21,21,Elena Rodriguez,elena.rodriguez@mail.com,0,0,0,1,Elena Rodriguez,elena.rodriguez@mail.com,1,0,1,2023-01-21
44,100,Trapo de Piso,0.25,0.972823779193206,0.3900994976774525,Trapo de Piso,0,1,0.972823779193206,2024-02-21,21,Elena Rodriguez,elena.rodriguez@mail.com,0,0,0,1,Elena Rodriguez,elena.rodriguez@mail.com,1,0,1,2023-01-21
45,12,Té Negro 20 saquitos,0.25,0.0632696390658174,-1.2699425685571173,Té Negro 20 saquitos,0,1,0.0632696390658174,2024-01-19,15,Tomas Ruiz,tomas.ruiz@mail.com,0,0,0,1,Tomas Ruiz,tomas.ruiz@mail.com,0,1,1,2023-01-15
45,18,Queso Rallado 150g,0.25,0.6734607218683653,-0.1562728910692196,Queso Rallado 150g,0,1,0.6734607218683653,2024-01-19,15,Tomas Ruiz,tomas.ruiz@mail.com,0,0,0,1,Tomas Ruiz,tomas.ruiz@mail.com,0,1,1,2023-01-15
45,87,Sopa Instantánea Pollo,0.75,0.2987261146496816,-0.1895977318012861,Sopa Instantánea Pollo,1,0,0.2987261146496816,2024-01-19,15,Tomas Ruiz,tomas.ruiz@mail.com,0,0,0,1,Tomas Ruiz,tomas.ruiz@mail.com,0,1,1,2023-01-15
45,98,Desengrasante 500ml,0.0,0.545859872611465,-0.939987895494854,Desengrasante 500ml,0,1,0.545859872611465,2024-01-19,15,Tomas Ruiz,tomas.ruiz@mail.com,0,0,0,1,Tomas Ruiz,tomas.ruiz@mail.com,0,1,1,2023-01-15
45,52,Detergente Líquido 750ml,0.25,0.4904458598726114,-0.4902962946859794,Detergente Líquido 750ml,0,1,0.4904458598726114,2024-01-19,15,Tomas Ruiz,tomas.ruiz@mail.com,0,0,0,1,Tomas Ruiz,tomas.ruiz@mail.com,0,1,1,2023-01-15
46,21,Pan Lactal Integral,0.0,0.0,-1.4381167648096391,Pan Lactal Integral,1,0,0.0,2024-03-25,46,Agustina Martinez,agustina.martinez@mail.com,1,0,0,0,Agustina Martinez,agustina.martinez@mail.com,1,0,1,2023-02-15
47,43,Salsa de Tomate 500g,1.0,0.1305732484076433,-0.631539369649215,Salsa de Tomate 500g,1,0,0.1305732484076433,2024-05-04,52,Diego Diaz,diego.diaz@mail.com,0,0,1,0,Diego Diaz,diego.diaz@mail.com,0,1,0,2023-02-21
47,6,Jugo de Naranja 1L,0.5,0.8276008492569003,0.9329844030916992,Jugo de Naranja 1L,0,1,0.8276008492569003,2024-05-04,52,Diego Diaz,diego.diaz@mail.com,0,0,1,0,Diego Diaz,diego.diaz@mail.com,0,1,0,2023-02-21
48,70,Fernet 750ml,0.0,0.8044585987261147,-0.7040015233340573,Fernet 750ml,0,1,0.8044585987261147,2024-01-26,84,Pablo Sanchez,pablo.sanchez@mail.com,0,1,0,0,Pablo Sanchez,pablo.sanchez@mail.com,0,1,1,2023-03-25
48,54,Jabón de Tocador,1.0,0.2802547770700637,0.0514261162841252,Jabón de Tocador,0,1,0.2802547770700637,2024-01-26,84,Pablo Sanchez,pablo.sanchez@mail.com,0,1,0,0,Pablo Sanchez,pablo.sanchez@mail.com,0,1,1,2023-03-25
48,57,Servilletas x100,0.75,0.9019108280254776,2.012166745403389,Servilletas x100,1,0,0.9019108280254776,2024-01-26,84,Pablo Sanchez,pablo.sanchez@mail.com,0,1,0,0,Pablo Sanchez,pablo.sanchez@mail.com,0,1,1,2023-03-25
49,59,Chicle Menta,0.25,0.7091295116772824,-0.0911732021972756,Chicle Menta,1,0,0.7091295116772824,2024-06-02,5,Agustina Flores,agustina.flores@mail.com,0,0,0,1,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
49,21,Pan Lactal Integral,0.75,0.0,-1.2800175204063469,Pan Lactal Integral,1,0,0.0,2024-06-02,5,Agustina Flores,agustina.flores@mail.com,0,0,0,1,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
49,59,Chicle Menta,0.75,0.7091295116772824,1.3084701085495185,Chicle Menta,1,0,0.7091295116772824,2024-06-02,5,Agustina Flores,agustina.flores@mail.com,0,0,0,1,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
49,18,Queso Rallado 150g,0.5,0.6734607218683653,0.5109989198682056,Queso Rallado 150g,0,1,0.6734607218683653,2024-06-02,5,Agustina Flores,agustina.flores@mail.com,0,0,0,1,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
49,85,Jugo en Polvo Naranja,0.5,0.3363057324840764,-0.4120216687804278,Jugo en Polvo Naranja,1,0,0.3363057324840764,2024-06-02,5,Agustina Flores,agustina.flores@mail.com,0,0,0,1,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
50,10,Yerba Mate Intensa 1kg,0.25,0.9789808917197452,0.4013369439708238,Yerba Mate Intensa 1kg,0,1,0.9789808917197452,2024-01-09,8,Bruno Castro,bruno.castro@mail.com,0,0,1,0,Bruno Castro,bruno.castro@mail.com,0,0,1,2023-01-08
50,34,Turrón 50g,1.0,0.0490445859872611,-1.0035375917746088,Turrón 50g,0,1,0.0490445859872611,2024-01-09,8,Bruno Castro,bruno.castro@mail.com,0,0,1,0,Bruno Castro,bruno.castro@mail.com,0,0,1,2023-01-08
50,58,Caramelos Masticables,1.0,0.951167728237792,2.451056835335445,Caramelos Masticables,0,1,0.951167728237792,2024-01-09,8,Bruno Castro,bruno.castro@mail.com,0,0,1,0,Bruno Castro,bruno.castro@mail.com,0,0,1,2023-01-08
50,32,Chocolate Amargo 100g,0.5,0.4165605095541401,-0.1923102188376171,Chocolate Amargo 100g,0,1,0.4165605095541401,2024-01-09,8,Bruno Castro,bruno.castro@mail.com,0,0,1,0,Bruno Castro,bruno.castro@mail.com,0,0,1,2023-01-08
50,91,Desodorante Aerosol,0.75,0.9380042462845012,2.143916115739465,Desodorante Aerosol,1,0,0.9380042462845012,2024-01-09,8,Bruno Castro,bruno.castro@mail.com,0,0,1,0,Bruno Castro,bruno.castro@mail.com,0,0,1,2023-01-08
51,31,Mix de Frutos Secos 200g,0.0,0.6660297239915075,-0.8303259195974723,Mix de Frutos Secos 200g,1,0,0.6660297239915075,2024-02-18,39,Santiago Diaz,santiago.diaz@mail.com,0,0,0,1,Santiago Diaz,santiago.diaz@mail.com,1,0,1,2023-02-08
52,83,Queso Untable 190g,0.25,0.3307855626326964,-0.781694902017538,Queso Untable 190g,1,0,0.3307855626326964,2024-05-10,5,Agustina Flores,agustina.flores@mail.com,1,0,0,0,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
52,9,Yerba Mate Suave 1kg,0.75,0.7656050955414013,1.5146191233106745,Yerba Mate Suave 1kg,1,0,0.7656050955414013,2024-05-10,5,Agustina Flores,agustina.flores@mail.com,1,0,0,0,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
52,81,Aceitunas Verdes 200g,1.0,0.4772823779193206,0.950421819753827,Aceitunas Verdes 200g,1,0,0.4772823779193206,2024-05-10,5,Agustina Flores,agustina.flores@mail.com,1,0,0,0,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
52,38,Mermelada de Frutilla 400g,0.5,0.2785562632696391,-0.5701209131837203,Mermelada de Frutilla 400g,0,1,0.2785562632696391,2024-05-10,5,Agustina Flores,agustina.flores@mail.com,1,0,0,0,Agustina Flores,agustina.flores@mail.com,0,1,1,2023-01-05
53,28,Papas Fritas Clásicas 100g,0.0,0.1409766454352441,-1.3094673796579404,Papas Fritas Clásicas 100g,0,1,0.1409766454352441,2024-01-25,56,Bruno Diaz,bruno.diaz@mail.com,1,0,0,0,Bruno Diaz,bruno.diaz@mail.com,0,1,0,2023-02-25
54,65,Cerveza Rubia 1L,0.0,0.456687898089172,-1.0213625065847838,Cerveza Rubia 1L,1,0,0.456687898089172,2024-03-26,1,Mariana Lopez,mariana.lopez@mail.com,1,0,0,0,Mariana Lopez,mariana.lopez@mail.com,0,0,1,2023-01-01
54,18,Queso Rallado 150g,0.25,0.6734607218683653,-0.1562728910692196,Queso Rallado 150g,0,1,0.6734607218683653,2024-03-26,1,Mariana Lopez,mariana.lopez@mail.com,1,0,0,0,Mariana Lopez,mariana.lopez@mail.com,0,0,1,2023-01-01
54,91,Desodorante Aerosol,0.5,0.9380042462845012,1.2352329585685815,Desodorante Aerosol,1,0,0.9380042462845012,2024-03-26,1,Mariana Lopez,mariana.lopez@mail.com,1,0,0,0,Mariana Lopez,mariana.lopez@mail.com,0,0,1,2023-01-01
54,8,Energética Nitro 500ml,0.5,0.837791932059448,0.9608842697511036,Energética Nitro 500ml,0,1,0.837791932059448,2024-03-26,1,Mariana Lopez,mariana.lopez@mail.com,1,0,0,0,Mariana Lopez,mariana.lopez@mail.com,0,0,1,2023-01-01
55,39,Helado Vainilla 1L,0.75,0.0418259023354564,-1.1273432500757163,Helado Vainilla 1L,1,0,0.0418259023354564,2024-01-04,100,Agustina Lopez,agustina.lopez@mail.com,0,1,0,0,Agustina Lopez,agustina.lopez@mail.com,0,1,1,2023-04-10
56,18,Queso Rallado 150g,1.0,0.6734607218683653,1.845542541743056,Queso Rallado 150g,0,1,0.6734607218683653,2024-06-14,15,Tomas Ruiz,tomas.ruiz@mail.com,0,1,0,0,Tomas Ruiz,tomas.ruiz@mail.com,0,1,1,2023-01-15
57,31,Mix de Frutos Secos 200g,0.5,0.6660297239915075,0.4906552670957231,Mix de Frutos Secos 200g,1,0,0.6660297239915075,2024-01-10,34,Bruno Castro,bruno.castro2@mail.com,0,0,0,1,Bruno Castro,bruno.castro2@mail.com,1,0,0,2023-02-03
57,41,Aceite de Girasol 1L,0.75,0.1248407643312102,-0.8243196983027393,Aceite de Girasol 1L,1,0,0.1248407643312102,2024-01-10,34,Bruno Castro,bruno.castro2@mail.com,0,0,0,1,Bruno Castro,bruno.castro2@mail.com,1,0,0,2023-02-03
57,9,Yerba Mate Suave 1kg,1.0,0.7656050955414013,2.265978032374361,Yerba Mate Suave 1kg,1,0,0.7656050955414013,2024-01-10,34,Bruno Castro,bruno.castro2@mail.com,0,0,0,1,Bruno Castro,bruno.castro2@mail.com,1,0,0,2023-02-03
57,76,Pizza Congelada Muzzarella,0.5,0.8522292993630574,1.0004090808519268,Pizza Congelada Muzzarella,0,1,0.8522292993630574,2024-01-10,34,Bruno Castro,bruno.castro2@mail.com,0,0,0,1,Bruno Castro,bruno.castro2@mail.com,1,0,0,2023-02-03
57,98,Desengrasante 500ml,0.75,0.545859872611465,0.7124979568527938,Desengrasante 500ml,0,1,0.545859872611465,2024-01-10,34,Bruno Castro,bruno.castro2@mail.com,0,0,0,1,Bruno Castro,bruno.castro2@mail.com,1,0,0,2023-02-03
58,43,Salsa de Tomate 500g,0.25,0.1305732484076433,-1.147105655626128,Salsa de Tomate 500g,1,0,0.1305732484076433,2024-02-04,48,Rocio Alvarez,rocio.alvarez@mail.com,0,0,1,0,Rocio Alvarez,rocio.alvarez@mail.com,0,1,1,2023-02-17
58,11,Café Molido 250g,0.0,0.3781316348195329,-1.0930496639735316,Café Molido 250g,1,0,0.3781316348195329,2024-02-04,48,Rocio Alvarez,rocio.alvarez@mail.com,0,0,1,0,Rocio Alvarez,rocio.alvarez@mail.com,0,1,1,2023-02-17
59,31,Mix de Frutos Secos 200g,0.0,0.6660297239915075,-0.8303259195974723,Mix de Frutos Secos 200g,1,0,0.6660297239915075,2024-04-28,62,Guadalupe Romero,guadalupe.romero@mail.com,1,0,0,0,Guadalupe Romero,guadalupe.romero@mail.com,0,0,1,2023-03-03
59,8,Energética Nitro 500ml,0.25,0.837791932059448,0.1436506755193791,Energética Nitro 500ml,0,1,0.837791932059448,2024-04-28,62,Guadalupe Romero,guadalupe.romero@mail.com,1,0,0,0,Guadalupe Romero,guadalupe.romero@mail.com,0,0,1,2023-03-03
59,97,Limpiavidrios 500ml,1.0,0.1273885350318471,-0.6460705502009881,Limpiavidrios 500ml,1,0,0.1273885350318471,2024-04-28,62,Guadalupe Romero,guadalupe.romero@mail.com,1,0,0,0,Guadalupe Romero,guadalupe.romero@mail.com,0,0,1,2023-03-03
60,43,Salsa de Tomate 500g,0.0,0.1305732484076433,-1.318961084285099,Salsa de Tomate 500g,1,0,0.1305732484076433,2024-04-04,81,Camila Ruiz,camila.ruiz@mail.com,0,0,1,0,Camila Ruiz,camila.ruiz@mail.com,0,0,1,2023-03-22
60,98,Desengrasante 500ml,0.5,0.545859872611465,0.1616693394035779,Desengrasante 500ml,0,1,0.545859872611465,2024-04-04,81,Camila Ruiz,camila.ruiz@mail.com,0,0,1,0,Camila Ruiz,camila.ruiz@mail.com,0,0,1,2023-03-22
60,15,Leche Descremada 1L,0.0,0.481104033970276,-0.999081363072065,Leche Descremada 1L,1,0,0.481104033970276,2024-04-04,81,Camila Ruiz,camila.ruiz@mail.com,0,0,1,0,Camila Ruiz,camila.ruiz@mail.com,0,0,1,2023-03-22
60,21,Pan Lactal Integral,0.25,0.0,-1.3854170166752084,Pan Lactal Integral,1,0,0.0,2024-04-04,81,Camila Ruiz,camila.ruiz@mail.com,0,0,1,0,Camila Ruiz,camila.ruiz@mail.com,0,0,1,2023-03-22
60,91,Desodorante Aerosol,0.75,0.9380042462845012,2.143916115739465,Desodorante Aerosol,1,0,0.9380042462845012,2024-04-04,81,Camila Ruiz,camila.ruiz@mail.com,0,0,1,0,Camila Ruiz,camila.ruiz@mail.com,0,0,1,2023-03-22
61,9,Yerba Mate Suave 1kg,0.5,0.7656050955414013,0.7632602142469882,Yerba Mate Suave 1kg,1,0,0.7656050955414013,2024-06-01,27,Tomas Castro,tomas.castro@mail.com,0,0,0,1,Tomas Castro,tomas.castro@mail.com,0,1,0,2023-01-27
61,19,Manteca 200g,0.5,0.6324840764331211,0.3988182060085165,Manteca 200g,1,0,0.6324840764331211,2024-06-01,27,Tomas Castro,tomas.castro@mail.com,0,0,0,1,Tomas Castro,tomas.castro@mail.com,0,1,0,2023-01-27
62,47,Garbanzos 500g,0.75,0.5662420382165605,0.7868976012778727,Garbanzos 500g,1,0,0.5662420382165605,2024-05-01,100,Agustina Lopez,agustina.lopez@mail.com,0,0,1,0,Agustina Lopez,agustina.lopez@mail.com,0,1,1,2023-04-10
62,95,Mascarilla Capilar,0.5,0.2779193205944799,-0.571864654849933,Mascarilla Capilar,1,0,0.2779193205944799,2024-05-01,100,Agustina Lopez,agustina.lopez@mail.com,0,0,1,0,Agustina Lopez,agustina.lopez@mail.com,0,1,1,2023-04-10
63,8,Energética Nitro 500ml,1.0,0.837791932059448,2.451056835335445,Energética Nitro 500ml,0,1,0.837791932059448,2024-06-19,25,Karina Castro,karina.castro@mail.com,1,0,0,0,Karina Castro,karina.castro@mail.com,0,1,0,2023-01-25
63,2,Pepsi 1.5L,0.25,0.9980891719745224,0.4362117772950795,Pepsi 1.5L,0,1,0.9980891719745224,2024-06-19,25,Karina Castro,karina.castro@mail.com,1,0,0,0,Karina Castro,karina.castro@mail.com,0,1,0,2023-01-25
63,70,Fernet 750ml,0.5,0.8044585987261147,0.869628455885968,Fernet 750ml,0,1,0.8044585987261147,2024-06-19,25,Karina Castro,karina.castro@mail.com,1,0,0,0,Karina Castro,karina.castro@mail.com,0,1,0,2023-01-25
63,45,Fideos Spaghetti 500g,0.75,0.1004246284501061,-0.9134442723536148,Fideos Spaghetti 500g,1,0,0.1004246284501061,2024-06-19,25,Karina Castro,karina.castro@mail.com,1,0,0,0,Karina Castro,karina.castro@mail.com,0,1,0,2023-01-25
64,4,Fanta Naranja 1.5L,0.25,0.3738853503184713,-0.703032777963939,Fanta Naranja 1.5L,0,1,0.3738853503184713,2024-03-07,58,Karina Acosta,karina.acosta2@mail.com,0,1,0,0,Karina Acosta,karina.acosta2@mail.com,0,1,0,2023-02-27
64,41,Aceite de Girasol 1L,0.25,0.1248407643312102,-1.1575681056234046,Aceite de Girasol 1L,1,0,0.1248407643312102,2024-03-07,58,Karina Acosta,karina.acosta2@mail.com,0,1,0,0,Karina Acosta,karina.acosta2@mail.com,0,1,0,2023-02-27
65,77,Empanadas Congeladas,0.75,0.956687898089172,2.212115789795788,Empanadas Congeladas,1,0,0.956687898089172,2024-04-30,30,Ivana Medina,ivana.medina@mail.com,0,1,0,0,Ivana Medina,ivana.medina@mail.com,1,0,1,2023-01-30
65,22,Medialunas de Manteca,0.5,0.3815286624203822,-0.2882160104793202,Medialunas de Manteca,0,1,0.3815286624203822,2024-04-30,30,Ivana Medina,ivana.medina@mail.com,0,1,0,0,Ivana Medina,ivana.medina@mail.com,1,0,1,2023-01-30
65,38,Mermelada de Frutilla 400g,1.0,0.2785562632696391,0.0436761533231795,Mermelada de Frutilla 400g,0,1,0.2785562632696391,2024-04-30,30,Ivana Medina,ivana.medina@mail.com,0,1,0,0,Ivana Medina,ivana.medina@mail.com,1,0,1,2023-01-30
65,36,Dulce de Leche 400g,0.75,0.4855626326963906,0.4923990087619359,Dulce de Leche 400g,0,1,0.4855626326963906,2024-04-30,30,Ivana Medina,ivana.medina@mail.com,0,1,0,0,Ivana Medina,ivana.medina@mail.com,1,0,1,2023-01-30
66,16,Yogur Natural 200g,0.5,0.921656050955414,1.1904769224691203,Yogur Natural 200g,0,1,0.921656050955414,2024-03-14,69,Felipe Flores,felipe.flores@mail.com,0,1,0,0,Felipe Flores,felipe.flores@mail.com,0,1,0,2023-03-10
67,53,Lavandina 1L,0.0,0.2955414012738854,-1.1684180537687283,Lavandina 1L,1,0,0.2955414012738854,2024-03-21,66,Tomas Herrera,tomas.herrera@mail.com,0,0,0,1,Tomas Herrera,tomas.herrera@mail.com,1,0,0,2023-03-07
67,8,Energética Nitro 500ml,0.25,0.837791932059448,0.1436506755193791,Energética Nitro 500ml,0,1,0.837791932059448,2024-03-21,66,Tomas Herrera,tomas.herrera@mail.com,0,0,0,1,Tomas Herrera,tomas.herrera@mail.com,1,0,0,2023-03-07
68,94,Hilo Dental,0.75,0.243312101910828,-0.391871765081969,Hilo Dental,0,1,0.243312101910828,2024-06-28,27,Tomas Castro,tomas.castro@mail.com,0,1,0,0,Tomas Castro,tomas.castro@mail.com,0,1,0,2023-01-27
69,76,Pizza Congelada Muzzarella,0.75,0.8522292993630574,1.8308176121172592,Pizza Congelada Muzzarella,0,1,0.8522292993630574,2024-01-06,42,Tomas Flores,tomas.flores@mail.com,0,1,0,0,Tomas Flores,tomas.flores@mail.com,1,0,1,2023-02-11
69,74,Whisky 750ml,0.5,0.5692144373673036,0.22560653383138,Whisky 750ml,0,1,0.5692144373673036,2024-01-06,42,Tomas Flores,tomas.flores@mail.com,0,1,0,0,Tomas Flores,tomas.flores@mail.com,1,0,1,2023-02-11
70,66,Cerveza Negra 1L,0.5,0.267728237791932,-0.5997645215093376,Cerveza Negra 1L,0,1,0.267728237791932,2024-02-02,41,Elena Rodriguez,elena.rodriguez2@mail.com,0,0,1,0,Elena Rodriguez,elena.rodriguez2@mail.com,1,0,1,2023-02-10
70,89,Caldo Concentrado Verdura,0.75,0.1552016985138004,-0.7134952279612158,Caldo Concentrado Verdura,1,0,0.1552016985138004,2024-02-02,41,Elena Rodriguez,elena.rodriguez2@mail.com,0,0,1,0,Elena Rodriguez,elena.rodriguez2@mail.com,1,0,1,2023-02-10
70,38,Mermelada de Frutilla 400g,0.5,0.2785562632696391,-0.5701209131837203,Mermelada de Frutilla 400g,0,1,0.2785562632696391,2024-02-02,41,Elena Rodriguez,elena.rodriguez2@mail.com,0,0,1,0,Elena Rodriguez,elena.rodriguez2@mail.com,1,0,1,2023-02-10
71,11,Café Molido 250g,0.5,0.3781316348195329,-0.297515966032455,Café Molido 250g,1,0,0.3781316348195329,2024-06-02,40,Felipe Diaz,felipe.diaz@mail.com,0,1,0,0,Felipe Diaz,felipe.diaz@mail.com,0,1,0,2023-02-09
71,79,Hamburguesas Congeladas x4,0.75,0.4560509554140127,0.3846745236047905,Hamburguesas Congeladas x4,1,0,0.4560509554140127,2024-06-02,40,Felipe Diaz,felipe.diaz@mail.com,0,1,0,0,Felipe Diaz,felipe.diaz@mail.com,0,1,0,2023-02-09
71,100,Trapo de Piso,0.75,0.972823779193206,2.271015508298975,Trapo de Piso,0,1,0.972823779193206,2024-06-02,40,Felipe Diaz,felipe.diaz@mail.com,0,1,0,0,Felipe Diaz,felipe.diaz@mail.com,0,1,0,2023-02-09
71,92,Crema Dental 90g,0.0,0.4755838641188959,-1.0041188389966798,Crema Dental 90g,0,1,0.4755838641188959,2024-06-02,40,Felipe Diaz,felipe.diaz@mail.com,0,1,0,0,Felipe Diaz,felipe.diaz@mail.com,0,1,0,2023-02-09
72,94,Hilo Dental,0.5,0.243312101910828,-0.6666079520474942,Hilo Dental,0,1,0.243312101910828,2024-02-17,26,Camila Sanchez,camila.sanchez@mail.com,0,1,0,0,Camila Sanchez,camila.sanchez@mail.com,1,0,1,2023-01-26
72,41,Aceite de Girasol 1L,0.75,0.1248407643312102,-0.8243196983027393,Aceite de Girasol 1L,1,0,0.1248407643312102,2024-02-17,26,Camila Sanchez,camila.sanchez@mail.com,0,1,0,0,Camila Sanchez,camila.sanchez@mail.com,1,0,1,2023-01-26
72,51,Sal Fina 500g,0.25,0.3127388535031847,-0.8146322446015573,Sal Fina 500g,1,0,0.3127388535031847,2024-02-17,26,Camila Sanchez,camila.sanchez@mail.com,0,1,0,0,Camila Sanchez,camila.sanchez@mail.com,1,0,1,2023-01-26
73,28,Papas Fritas Clásicas 100g,0.0,0.1409766454352441,-1.3094673796579404,Papas Fritas Clásicas 100g,0,1,0.1409766454352441,2024-05-16,42,Tomas Flores,tomas.flores@mail.com,0,0,1,0,Tomas Flores,tomas.flores@mail.com,1,0,1,2023-02-11
